"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x39585367","x1129124362563608577",2019-05-16 20:40:00,"Harvard","How much would you pay for a masterpiece? Harvard experts reflect on the art market and the cost of fine art. https://t.co/Os6bqNtn0H","Buffer",133,,,,FALSE,FALSE,56,8,,,,,"hrvd.me/artmarket148t","https://t.co/Os6bqNtn0H","https://hrvd.me/artmarket148t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1129124362563608577","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1129086359497519104",2019-05-16 18:09:00,"Harvard","The perfect spot on a sunny day ☀️ https://t.co/oT3MrdLARm","Buffer",34,,,,FALSE,FALSE,210,30,,,,,,,,"http://pbs.twimg.com/media/D6tSD3KWsAEXznh.jpg","https://t.co/oT3MrdLARm","https://twitter.com/Harvard/status/1129086359497519104/photo/1","photo","http://pbs.twimg.com/media/D6tSD3KWsAEXznh.jpg","https://t.co/oT3MrdLARm","https://twitter.com/Harvard/status/1129086359497519104/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1129086359497519104","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1129067737735680006",2019-05-16 16:55:00,"Harvard","Harvard's Digital Giza Project allows scholars to virtually walk through archaeological sites and examine artifacts that might otherwise be inaccessible https://t.co/rIqOhC9KwE","Buffer",176,,,,FALSE,FALSE,63,14,,,,,"hrvd.me/giza0849t","https://t.co/rIqOhC9KwE","https://hrvd.me/giza0849t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1129067737735680006","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1129040072651751431",2019-05-16 15:05:04,"Harvard","Each year, @MemChurch invites Harvard College seniors to speak at Morning Prayers to share their insight, wisdom, and reflections about their Harvard experience https://t.co/wdzEQWUVMS","Buffer",184,,,,FALSE,FALSE,52,4,,,,,"memorialchurch.harvard.edu/blog/senior-ta…","https://t.co/wdzEQWUVMS","https://memorialchurch.harvard.edu/blog/senior-talks",,,,,,,,,"x632975143","MemChurch","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1129040072651751431","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1128980916431409153",2019-05-16 11:10:00,"Harvard","Harvard women’s squash team has collected 12 titles in the past 5 years https://t.co/2PzqOLvaQJ","Buffer",95,,,,FALSE,FALSE,74,9,,,,,"hrvd.me/squash7630t","https://t.co/2PzqOLvaQJ","https://hrvd.me/squash7630t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1128980916431409153","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1128847539007041536",2019-05-16 02:20:00,"Harvard","A star swimmer in high school, Schuyler Bailar was recruited to the women’s @HarvardSwim team, but after transitioning, became a member of the men’s team. After #Harvard19 commencement, he plans to work at a Seattle finance company. https://t.co/1sYeB10hZv","Buffer",256,,,,FALSE,FALSE,85,19,,,"Harvard19",,"hrvd.me/bailar0743t","https://t.co/1sYeB10hZv","https://hrvd.me/bailar0743t",,,,,,,,,"x102553063","HarvardSwim","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1128847539007041536","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1128836214524715008",2019-05-16 01:35:00,"Harvard","During an emotional ceremony at the @Kennedy_School, 43 men and women became U.S. citizens https://t.co/eOaPJEAIoq","Buffer",114,,,,FALSE,FALSE,112,17,,,,,"hrvd.me/citizen1219t","https://t.co/eOaPJEAIoq","https://hrvd.me/citizen1219t",,,,,,,,,"x19037859","Kennedy_School","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1128836214524715008","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1128809789692219392",2019-05-15 23:50:00,"Harvard","Experts from Harvard, @UMich, and outside organizations came together to consider ways to address the opioid epidemic https://t.co/JriOs9pZjz","Buffer",141,,,,FALSE,FALSE,42,10,,,,,"hrvd.me/michopioid5591t","https://t.co/JriOs9pZjz","https://hrvd.me/michopioid5591t",,,,,,,,,"x88836132","UMich","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1128809789692219392","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1128761979294949376",2019-05-15 20:40:01,"Harvard","Nearly 83% of students admitted to the Class of 2023 have chosen to matriculate at Harvard College https://t.co/B6SSizDZWd","Buffer",122,,,,FALSE,FALSE,96,15,,,,,"hrvd.me/c9f35t","https://t.co/B6SSizDZWd","https://hrvd.me/c9f35t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1128761979294949376","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1128715048157884416",2019-05-15 17:33:32,"Harvard","We spoke w/ Mara Bloom, executive director of @MGHCancerCenter, about how she sees the delivery of cancer care changing in the future https://t.co/Kb1c2QCOAN #cancercare #cancerresearch","Buffer",139,,,,FALSE,TRUE,0,6,,,,,,,,,,,,,,,,"x779028412837064704 x61768492","HMS_ExecEd MGHCancerCenter","en",,,,,,,,,,,,,,,,"x1128705726220840960","We spoke w/ Mara Bloom, executive director of @MGHCancerCenter, about how she sees the delivery of cancer care changing in the future https://t.co/Kb1c2QCOAN #cancercare #cancerresearch",2019-05-15 16:56:30,"Buffer",18,6,"x779028412837064704","HMS_ExecEd","HMS Exec Ed",1149,607,1176,"Boston, MA","Executive Education at Harvard Medical School. Providing insights into the science and practice of medicine for leaders seeking to catalyze innovation.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1128715048157884416","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1128705353984638976",2019-05-15 16:55:01,"Harvard","A team of researchers has remapped health and wellness data in India so it aligns with political districts in an effort to help voters in the world’s largest democracy https://t.co/G9obyYCSxH","Buffer",191,,,,FALSE,FALSE,42,8,,,,,"hrvd.me/india0034t","https://t.co/G9obyYCSxH","https://hrvd.me/india0034t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1128705353984638976","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1128677667673464832",2019-05-15 15:05:00,"Harvard","In the past 5 years, the women’s squash team has racked up 5 straight national championships, 4 Ivy League titles, and 3 individual national championships, all while going undefeated in 65 straight team matches https://t.co/2PzqOLvaQJ","Buffer",234,,,,FALSE,FALSE,68,9,,,,,"hrvd.me/squash7630t","https://t.co/2PzqOLvaQJ","https://hrvd.me/squash7630t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1128677667673464832","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1128649985720029186",2019-05-15 13:15:00,"Harvard","Harvard’s own student-run medic squad offers training in CPR and other life-saving techniques https://t.co/JkdWFWNTv4 https://t.co/cGZzCBF4uZ","Buffer",117,,,,FALSE,FALSE,61,13,,,,,"hrvd.me/crimsonems0346t","https://t.co/JkdWFWNTv4","https://hrvd.me/crimsonems0346t","http://pbs.twimg.com/media/D6nFLbjW0AA3pco.jpg","https://t.co/cGZzCBF4uZ","https://twitter.com/Harvard/status/1128649985720029186/photo/1","photo","http://pbs.twimg.com/media/D6nFLbjW0AA3pco.jpg http://pbs.twimg.com/media/D6nFLeTWsAAbYee.jpg http://pbs.twimg.com/media/D6nFLcPWkAA__26.jpg","https://t.co/cGZzCBF4uZ https://t.co/cGZzCBF4uZ https://t.co/cGZzCBF4uZ","https://twitter.com/Harvard/status/1128649985720029186/photo/1 https://twitter.com/Harvard/status/1128649985720029186/photo/1 https://twitter.com/Harvard/status/1128649985720029186/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1128649985720029186","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1128485151279915008",2019-05-15 02:20:00,"Harvard","Each spring, Harvard staff and students team up with neighbors in Allston for the annual Love Your Block event, where volunteers help paint, clean, rake leaves, sweep sidewalks, lay mulch, and plant flowers in various locations across the neighborhood https://t.co/gtodEkjdxG","Buffer",275,,,,FALSE,FALSE,110,20,,,,,"hrvd.me/loveyourblock0…","https://t.co/gtodEkjdxG","https://hrvd.me/loveyourblock0083t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1128485151279915008","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1128473826084495360",2019-05-15 01:35:00,"Harvard","With temperatures often over 100 degrees, heat is a pressing, ongoing concern in Phoenix, AZ. In 2017, then-Mayor Greg Stanton and deputy city manager Karen Peters participated in the Harvard Bloomberg program to explore strategies to tackle the issue. https://t.co/lHexwBJk88","Buffer",276,,,,FALSE,FALSE,46,6,,,,,"hrvd.me/phoenix7751t","https://t.co/lHexwBJk88","https://hrvd.me/phoenix7751t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1128473826084495360","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1128447410018181120",2019-05-14 23:50:02,"Harvard","We had a great time at ARTS FIRST! https://t.co/VdBNIYQ93n https://t.co/M8jGeNdwXx","Buffer",58,,,,FALSE,FALSE,61,6,,,,,"hrvd.me/9ab03t","https://t.co/VdBNIYQ93n","https://hrvd.me/9ab03t","http://pbs.twimg.com/media/D6kM7_eWAAAOwOl.jpg","https://t.co/M8jGeNdwXx","https://twitter.com/Harvard/status/1128447410018181120/photo/1","photo","http://pbs.twimg.com/media/D6kM7_eWAAAOwOl.jpg http://pbs.twimg.com/media/D6kM7-oXoAEng3C.jpg http://pbs.twimg.com/media/D6kM7_BX4AAUzi_.jpg http://pbs.twimg.com/media/D6kM7_aXoAEGmmV.jpg","https://t.co/M8jGeNdwXx https://t.co/M8jGeNdwXx https://t.co/M8jGeNdwXx https://t.co/M8jGeNdwXx","https://twitter.com/Harvard/status/1128447410018181120/photo/1 https://twitter.com/Harvard/status/1128447410018181120/photo/1 https://twitter.com/Harvard/status/1128447410018181120/photo/1 https://twitter.com/Harvard/status/1128447410018181120/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1128447410018181120","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1128399584810733568",2019-05-14 20:40:00,"Harvard","This spring, musician and #Harvard19 grad Nima Samimi celebrates a new album and a master's degree in Middle Eastern studies https://t.co/SlJR7ESlXv","Buffer",148,,,,FALSE,FALSE,33,5,,,"Harvard19",,"hrvd.me/samimi0092t","https://t.co/SlJR7ESlXv","https://hrvd.me/samimi0092t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1128399584810733568","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1128362849754058752",2019-05-14 18:14:02,"Harvard","16 days until #Harvard19 commencement! Find all the information you need at https://t.co/8by1grbVK7 https://t.co/TN0uNtECao","Buffer",99,,,,FALSE,FALSE,44,11,,,"Harvard19",,"commencement.harvard.edu","https://t.co/8by1grbVK7","http://commencement.harvard.edu","http://pbs.twimg.com/media/D6jAB8CW0AEotTr.jpg","https://t.co/TN0uNtECao","https://twitter.com/Harvard/status/1128362849754058752/photo/1","photo","http://pbs.twimg.com/media/D6jAB8CW0AEotTr.jpg","https://t.co/TN0uNtECao","https://twitter.com/Harvard/status/1128362849754058752/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1128362849754058752","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1128347048015814656",2019-05-14 17:11:14,"Harvard","From the first black HMS graduates to the first graduating women, the years ending in '9' have marked milestones in Class Day history #Harvard19 #HarvardMed19 https://t.co/OWVahbPq8j","Buffer",140,,,,FALSE,TRUE,0,18,,,,,,,,,,,,,,,,"x30862829","harvardmed","en",,,,,,,,,,,,,,,,"x1128346756696215552","From the first black HMS graduates to the first graduating women, the years ending in '9' have marked milestones in Class Day history #Harvard19 #HarvardMed19 https://t.co/OWVahbPq8j",2019-05-14 17:10:05,"Hootsuite Inc.",105,18,"x30862829","harvardmed","Harvard Medical School",333617,684,14003,"Boston, MA","Official Twitter home of Harvard Medical School, featuring our advances in biomedical research, trends in medical education, and more.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1128347048015814656","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1128342964693032961",2019-05-14 16:55:01,"Harvard","The “Opioids: Policy to Practice” event, which focused on solutions to the opioid epidemic, was co-sponsored by Harvard and @UMich   https://t.co/JriOs9pZjz","Buffer",156,,,,FALSE,FALSE,56,12,,,,,"hrvd.me/michopioid5591t","https://t.co/JriOs9pZjz","https://hrvd.me/michopioid5591t",,,,,,,,,"x88836132","UMich","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1128342964693032961","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1128323448034484224",2019-05-14 15:37:27,"Harvard","All across campus, students are studying for exams. Good luck everyone! https://t.co/WfVfNs7QKO","Buffer",71,,,,FALSE,FALSE,542,67,,,,,,,,"http://pbs.twimg.com/media/D6icMi2W4AEMlNn.jpg","https://t.co/WfVfNs7QKO","https://twitter.com/Harvard/status/1128323448034484224/photo/1","photo","http://pbs.twimg.com/media/D6icMi2W4AEMlNn.jpg","https://t.co/WfVfNs7QKO","https://twitter.com/Harvard/status/1128323448034484224/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1128323448034484224","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1128315299311362048",2019-05-14 15:05:05,"Harvard","These 5 faculty members have been named Harvard College Professors:
• Paola Arlotta
• Suzannah Clark
• Edward J. Hall
• Edward W. Kohler Jr.
• Matthew K. Nock
https://t.co/IaHj7taerx","Buffer",182,,,,FALSE,FALSE,75,9,,,,,"hrvd.me/741f1t","https://t.co/IaHj7taerx","https://hrvd.me/741f1t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1128315299311362048","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1128256142054973440",2019-05-14 11:10:00,"Harvard","Researchers have identified an ordinary dietary element that may increase the chances of a breast cancer becoming drug-resistant https://t.co/TF1gOIqxmi","Buffer",152,,,,FALSE,FALSE,77,34,,,,,"hrvd.me/d1f5e5t","https://t.co/TF1gOIqxmi","https://hrvd.me/d1f5e5t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1128256142054973440","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
